13011,48.835405713,2.35821834503,True,False,OPEN,15,2,13,1368763239000
13011,48.835405713,2.35821834503,True,False,OPEN,15,2,13,1368763843000
13011,48.835405713,2.35821834503,True,False,OPEN,15,2,13,1368764447000
13011,48.835405713,2.35821834503,True,False,OPEN,15,2,13,1368765050000
13011,48.835405713,2.35821834503,True,False,OPEN,15,2,13,1368765565000
13011,48.835405713,2.35821834503,True,False,OPEN,15,2,13,1368766168000
13011,48.835405713,2.35821834503,True,False,OPEN,15,2,13,1368766772000
13011,48.835405713,2.35821834503,True,False,OPEN,15,2,13,1368767377000
13011,48.835405713,2.35821834503,True,False,OPEN,15,3,12,1368729351000
13011,48.835405713,2.35821834503,True,False,OPEN,15,3,12,1368729955000
13011,48.835405713,2.35821834503,True,False,OPEN,15,3,12,1368730260000
13011,48.835405713,2.35821834503,True,False,OPEN,15,3,12,1368730835000
13011,48.835405713,2.35821834503,True,False,OPEN,15,3,12,1368731502000
13011,48.835405713,2.35821834503,True,False,OPEN,15,3,12,1368745533000
13011,48.835405713,2.35821834503,True,False,OPEN,15,3,12,1368746137000
13011,48.835405713,2.35821834503,True,False,OPEN,15,3,12,1368746741000
13011,48.835405713,2.35821834503,True,False,OPEN,15,3,12,1368747345000
13011,48.835405713,2.35821834503,True,False,OPEN,15,3,12,1368765380000
13011,48.835405713,2.35821834503,True,False,OPEN,15,3,12,1368765563000
13011,48.835405713,2.35821834503,True,False,OPEN,15,4,11,1368725181000
13011,48.835405713,2.35821834503,True,False,OPEN,15,4,11,1368725243000
13011,48.835405713,2.35821834503,True,False,OPEN,15,4,11,1368730287000
13011,48.835405713,2.35821834503,True,False,OPEN,15,4,11,1368731597000
13011,48.835405713,2.35821834503,True,False,OPEN,15,4,11,1368745510000
13011,48.835405713,2.35821834503,True,False,OPEN,15,5,10,1368724459000
13011,48.835405713,2.35821834503,True,False,OPEN,15,5,10,1368725256000
13011,48.835405713,2.35821834503,True,False,OPEN,15,5,10,1368731724000
13011,48.835405713,2.35821834503,True,False,OPEN,15,5,10,1368731725000
13011,48.835405713,2.35821834503,True,False,OPEN,15,5,10,1368744336000
13011,48.835405713,2.35821834503,True,False,OPEN,15,5,10,1368744939000
13011,48.835405713,2.35821834503,True,False,OPEN,15,6,9,1368724337000
13011,48.835405713,2.35821834503,True,False,OPEN,15,6,9,1368724515000
13011,48.835405713,2.35821834503,True,False,OPEN,15,6,9,1368725119000
13011,48.835405713,2.35821834503,True,False,OPEN,15,6,9,1368732376000
13011,48.835405713,2.35821834503,True,False,OPEN,15,6,9,1368732438000
13011,48.835405713,2.35821834503,True,False,OPEN,15,6,9,1368741998000
13011,48.835405713,2.35821834503,True,False,OPEN,15,6,9,1368743279000
13011,48.835405713,2.35821834503,True,False,OPEN,15,6,9,1368743882000
13011,48.835405713,2.35821834503,True,False,OPEN,15,7,8,1368732449000
13011,48.835405713,2.35821834503,True,False,OPEN,15,7,8,1368741445000
13011,48.835405713,2.35821834503,True,False,OPEN,15,7,8,1368742209000
13011,48.835405713,2.35821834503,True,False,OPEN,15,7,8,1368743099000
13011,48.835405713,2.35821834503,True,False,OPEN,15,8,7,1368724122000
13011,48.835405713,2.35821834503,True,False,OPEN,15,8,7,1368732649000
13011,48.835405713,2.35821834503,True,False,OPEN,15,8,7,1368733258000
13011,48.835405713,2.35821834503,True,False,OPEN,15,8,7,1368741443000
13011,48.835405713,2.35821834503,True,False,OPEN,15,8,7,1368742398000
13011,48.835405713,2.35821834503,True,False,OPEN,15,8,7,1368742442000
13011,48.835405713,2.35821834503,True,False,OPEN,15,8,7,1368743047000
13011,48.835405713,2.35821834503,True,False,OPEN,15,9,6,1368723377000
13011,48.835405713,2.35821834503,True,False,OPEN,15,9,6,1368724046000
13011,48.835405713,2.35821834503,True,False,OPEN,15,9,6,1368733444000
13011,48.835405713,2.35821834503,True,False,OPEN,15,9,6,1368734048000
13011,48.835405713,2.35821834503,True,False,OPEN,15,9,6,1368734652000
13011,48.835405713,2.35821834503,True,False,OPEN,15,9,6,1368734988000
13011,48.835405713,2.35821834503,True,False,OPEN,15,9,6,1368739127000
13011,48.835405713,2.35821834503,True,False,OPEN,15,9,6,1368740341000
13011,48.835405713,2.35821834503,True,False,OPEN,15,9,6,1368740898000
13011,48.835405713,2.35821834503,True,False,OPEN,15,9,6,1368741225000
